zip_code,Year,Pandemic,ACS_PCT_HH_ABOVE65_ZC,CCBP_TOT_CHS_ZP,CCBP_TOT_CS_ZP,CCBP_TOT_FF_ZP,CCBP_TOT_FSR_ZP,CCBP_TOT_RET_ZP,drive_time_hospital_min,green_coverage_pct,healthcare_facilities_per_10k_older_adults,pct_asian_60_plus,pct_black_60_plus,pct_disabled_60_plus,pct_hispanic_60_plus,pct_limited_english_60_plus,pct_no_computer,pct_no_internet,pct_pop_60_plus,pct_snap_households_60_plus,pct_white_non_hispanic_60_plus,senior_households_total,transit_coverage_pct,qol_composite_index
95127,2022,1,0.709213,-0.853254,-0.271543,-0.001508,-0.253437,1.347864,0.215569,-0.331733,-0.18302,-0.309793,-0.199269,0.974736,1.52753,-0.653739,-0.049834,0.220994,0.022589,-0.699255,-1.821444,1.250561,-0.88681,0.490202
95127,2023,0,0.726789,-1.009316,-0.271543,-0.091971,-0.253437,1.347864,0.215569,-0.331733,-0.18302,-0.301585,-0.134453,1.504936,1.503498,-0.61143,0.4099,0.353103,0.085793,-1.132546,-1.803911,1.256787,-0.88681,0.50452
95127,2024,0,0.726789,-0.93979,-0.271543,-0.091971,-0.253437,1.347864,0.215569,-0.331733,-0.18302,-0.147956,-0.016434,1.278281,1.473121,-0.605797,0.467366,0.353103,0.147479,-1.337463,-1.833465,1.174286,-0.88681,0.525271
95127,2025,0,0.678936,-0.583524,-0.363283,-0.028648,-0.257251,0.735598,0.21557,-0.331733,-0.18302,-0.219685,0.002921,1.140287,1.819578,-0.642779,0.303625,0.270589,0.184706,-1.310401,-1.794232,1.152623,-0.88681,0.005971
95127,2026,0,0.603675,-0.583524,-0.363283,-0.028648,-0.257251,0.735598,0.21557,-0.331733,-0.18302,-0.432093,0.018404,1.022341,1.819578,-0.642779,0.0415,0.150479,0.141911,-1.101339,-1.718248,1.139569,-0.88681,0.030777
95127,2027,0,0.521081,-0.583524,-0.363283,-0.028648,-0.257251,0.735598,0.21557,-0.331733,-0.18302,-0.432093,0.030834,0.921543,1.819578,-0.642779,-0.230465,0.028965,0.040164,-0.788356,-1.63208,1.131702,-0.88681,0.039271
95127,2028,0,0.447444,-0.583524,-0.363283,-0.028648,-0.257251,0.735598,0.21557,-0.331733,-0.18302,-0.432093,0.040769,0.835397,1.819578,-0.642779,-0.459387,-0.070293,-0.089542,-0.456103,-1.554296,1.126961,-0.88681,0.021033
95127,2029,0,0.393377,-0.583524,-0.363283,-0.028648,-0.257251,0.735598,0.21557,-0.331733,-0.18302,-0.432093,0.048769,0.761773,1.819578,-0.642779,-0.622442,-0.136248,-0.214561,-0.177022,-1.4952,1.124104,-0.88681,-0.022264
95128,2015,0,-0.815507,-0.58352,1.19629,0.360342,0.662041,0.703627,0.599143,-0.916487,-0.083629,-0.840355,1.362809,-2.858729,1.268851,-0.035803,0.710462,-0.736651,-0.544461,0.139995,1.71603,-0.132113,1.130768,0.715488
95128,2016,0,-0.730263,-0.58352,0.829332,0.405574,0.433172,0.381509,0.599143,-0.916487,-0.083629,-0.840355,1.362809,-2.858729,1.268851,-0.035803,0.381426,-0.447843,-0.368493,-0.104667,1.71603,-0.046109,1.130768,0.188691
95128,2017,0,-0.642383,1.324462,1.379769,0.496036,0.509461,1.347864,0.599143,-0.916487,-0.083629,-0.840355,1.362809,-2.858729,1.268851,-0.035803,-1.917504,-0.552783,-0.290162,0.0357,1.71603,0.05118,1.130768,0.167647
95128,2018,0,-0.504411,1.278207,1.012811,0.676961,0.547606,1.025746,0.599143,-0.916487,-0.083629,-0.840355,1.362809,-2.858729,1.268851,-0.035803,-1.572703,-0.401802,-0.16631,0.230266,1.71603,0.1294,1.130768,0.333352
95128,2019,0,-0.514078,1.110331,1.012811,0.586499,0.585751,1.025746,0.599143,-0.916487,-0.083629,-0.715707,1.462248,-2.36735,1.052186,-0.215416,-1.314103,-0.241385,-0.166769,0.211166,1.650673,0.161311,1.130768,0.276362
95128,2020,1,-0.401591,0.854132,1.19629,0.179417,0.738331,0.703627,0.599143,-0.916487,-0.083629,-0.591066,1.561644,-1.875988,0.83552,-0.39503,-0.940569,-0.175331,-0.005626,0.277761,1.585312,0.179213,1.130768,0.133722
95128,2021,1,-0.416531,0.958133,1.19629,0.450805,0.585751,0.381509,0.599143,-0.916487,-0.083629,-0.591066,1.561644,-1.875988,0.83552,-0.39503,-0.624502,0.041705,-0.063456,0.352124,1.585312,0.143021,1.130768,-0.075173
95128,2022,1,-0.401591,1.246596,1.012811,0.812655,0.700186,0.381509,0.599143,-0.916487,-0.083629,-0.591066,1.561644,-1.875988,0.83552,-0.39503,-0.394635,0.202122,0.065192,0.295903,1.585312,0.124341,1.130768,0.290734
95128,2023,0,-0.42444,1.239979,1.379769,0.63173,0.509461,0.703627,0.599143,-0.916487,-0.083629,-0.591066,1.561644,-1.875988,0.83552,-0.39503,-0.136035,0.315357,0.091075,0.463395,1.585312,0.176099,1.130768,0.299613
95128,2024,0,-0.42444,1.214838,1.379769,0.63173,0.509461,0.703627,0.599143,-0.916487,-0.083629,-0.591066,1.561644,-1.875988,0.83552,-0.39503,0.093833,0.419157,0.11954,0.244447,1.585312,0.085037,1.130768,0.208911
95128,2025,0,-0.440928,-0.583524,0.721846,0.523175,0.578123,0.735838,0.599143,-0.916488,-0.083629,-0.592152,1.535795,-1.900437,0.837925,-0.393451,0.17724,0.452982,0.086718,0.228474,1.586304,-0.004437,1.130768,0.093257
95128,2026,0,-0.455726,-0.583524,1.391212,0.523175,0.578123,0.735838,0.599143,-0.916488,-0.083629,-0.612186,1.503409,-2.014279,0.872647,-0.364362,0.120731,0.423747,0.057533,0.220182,1.596227,-0.061606,1.130768,0.127036
95128,2027,0,-0.469007,-0.583524,1.231072,0.523175,0.578123,0.735838,0.599143,-0.916488,-0.083629,-0.62864,1.476829,-2.097247,0.901139,-0.340518,-0.05172,0.344371,0.031582,0.215878,1.604465,-0.071337,1.130768,0.165175
95128,2028,0,-0.480927,-0.583524,0.86407,0.523175,0.578123,0.735838,0.599143,-0.916488,-0.083629,-0.642145,1.460958,-2.157722,0.924516,-0.320976,-0.303894,0.231414,0.008507,0.213643,1.611294,-0.037073,1.130768,0.201772
95128,2029,0,-0.491625,-0.583524,1.364235,0.523175,0.578123,0.735838,0.599143,-0.916488,-0.083629,-0.65324,1.455324,-2.201799,0.943706,-0.304965,-0.5935,0.102663,-0.012012,0.212483,1.616963,0.023022,1.130768,0.233158
95129,2015,0,-0.341833,0.977924,1.19629,0.63173,1.005345,0.05939,0.392215,-0.78923,-0.188846,1.911725,-0.842225,-1.636044,-0.794977,-1.025221,0.203533,0.845323,-0.321,0.508154,1.164352,0.165981,0.685245,0.471738
95129,2016,0,-0.232862,1.034525,1.379769,0.767424,1.234215,0.05939,0.392215,-0.78923,-0.188846,1.714586,-0.732507,-1.010461,-0.866826,-0.87023,-0.019428,0.848914,-0.218404,0.51267,1.041585,0.233694,0.685245,0.025885
95129,2017,0,-0.161679,1.323785,0.829332,0.99358,1.19607,0.05939,0.392215,-0.78923,-0.188846,1.622707,-0.686486,-0.630881,-0.960687,-0.821935,-0.164768,0.211558,-0.124214,0.634733,0.886972,0.274167,0.685245,1.356438
95129,2018,0,-0.162558,1.318824,1.012811,0.857886,1.310504,0.05939,0.392215,-0.78923,-0.188846,1.698178,-0.579563,-0.418232,-0.884447,-0.716047,0.065099,0.277612,-0.066081,0.675795,0.588357,0.289733,0.685245,1.504634
95129,2019,0,-0.184528,1.424511,1.379769,0.676961,1.310504,0.05939,0.392215,-0.78923,-0.188846,1.523505,-0.520941,-1.371721,-0.966805,-0.947396,0.208766,0.343666,-0.075746,0.657524,0.791536,0.284285,0.685245,1.650052
95129,2020,1,-0.121254,1.570449,1.746727,0.450805,1.04349,-0.262728,0.392215,-0.78923,-0.188846,1.593479,-0.474232,-1.176099,-0.865799,-1.183346,0.381166,0.466338,-0.067446,0.594024,0.608627,0.294014,0.685245,1.660621
95129,2021,1,-0.059738,1.475955,1.563248,0.541267,1.157925,-0.262728,0.392215,-0.78923,-0.188846,1.606022,-0.647089,-1.529187,-0.644878,-1.397757,0.180033,0.409721,0.048703,0.404654,0.256275,0.37885,0.685245,1.406634
95129,2022,1,-0.083466,1.140436,0.829332,0.857886,1.27236,-0.262728,0.392215,-0.78923,-0.188846,2.204409,-0.422878,-0.673875,-1.173266,-1.534036,0.783434,0.607883,-0.020648,-0.146704,0.119563,0.331373,0.685245,1.569135
95129,2023,0,-0.01404,0.98423,0.645853,0.812655,1.539374,-0.262728,0.392215,-0.78923,-0.188846,2.100765,-0.337288,0.135421,-0.821176,-1.576143,0.725967,0.607883,-0.002946,-0.513357,-0.248771,0.431386,0.685245,1.705287
95129,2024,0,-0.01404,0.960015,0.645853,0.812655,1.539374,-0.262728,0.392215,-0.78923,-0.188846,2.450603,-0.276042,0.943006,-1.188448,-1.348655,0.611033,0.645628,-0.059005,-0.411131,-0.294843,0.389357,0.685245,1.524521
95129,2025,0,-0.121699,0.759109,1.123041,0.740289,1.26001,-0.221147,0.392215,-0.789231,-0.188846,1.842291,-0.552553,-0.736743,-0.732621,-1.095818,0.528026,0.618265,-0.073416,0.002154,-0.188297,0.346322,0.685245,0.274182
95129,2026,0,-0.188507,0.768746,1.123041,0.740289,1.26001,-0.190652,0.392215,-0.789231,-0.188846,1.842291,-0.552553,-0.736743,-0.884876,-0.908551,0.465013,0.594466,-0.085166,0.292742,-0.096645,0.3246,0.685245,0.269675
95129,2027,0,-0.21052,0.776919,1.123041,0.740289,1.26001,-0.168288,0.392215,-0.789231,-0.188846,1.842291,-0.552553,-0.736743,-1.044265,-0.835193,0.417179,0.573767,-0.094746,0.292742,-0.017799,0.313634,0.685245,0.264717
95129,2028,0,-0.203726,0.77979,1.123041,0.740289,1.26001,-0.151887,0.392215,-0.789231,-0.188846,1.842291,-0.552553,-0.736743,-0.813896,-0.874794,0.380868,0.555763,-0.102557,0.292742,0.050023,0.308099,0.685245,0.258163
95129,2029,0,-0.186712,0.779601,1.123041,0.740289,1.26001,-0.139859,0.392215,-0.789231,-0.188846,1.842291,-0.552553,-0.736743,-0.907395,-0.988568,0.353303,0.540105,-0.108925,0.292742,0.108366,0.305305,0.685245,0.250293
95130,2015,0,-0.703899,-0.544786,-1.00546,-0.860903,-0.940045,-0.584846,0.281181,-0.855547,-0.202149,-0.048339,-0.051186,-0.821596,-0.191511,0.026953,0.382615,-0.061599,-0.382003,0.931194,0.842373,-1.029897,0.681513,-0.054555
95130,2016,0,-0.589655,-0.478044,-1.00546,-0.860903,-0.940045,-0.906965,0.281181,-0.855547,-0.202149,-0.074825,-0.145851,-0.452198,-0.250695,0.010785,0.431058,0.178748,-0.440309,0.940292,0.757403,-1.045074,0.681513,-0.09389
95130,2017,0,-0.619534,-0.570777,-1.045646,-0.951365,-1.016335,-0.54188,0.281181,-0.855547,-0.202149,-0.030183,-0.179743,-0.369248,-0.183688,0.187189,-0.222235,-0.109276,-0.468396,0.514516,0.631043,-1.034178,0.681513,-0.420574
95130,2018,0,-0.514078,-0.62364,-1.017559,-0.951365,-1.016335,-0.562582,0.281181,-0.855547,-0.202149,-0.081516,-0.216387,-0.281041,-0.141143,0.12845,0.180033,-0.052659,-0.455326,0.433156,0.437532,-1.025617,0.681513,-0.263422
95130,2019,0,-0.530775,-0.692868,-1.119727,-0.951365,-0.97819,-0.550017,0.281181,-0.855547,-0.202149,-0.032763,-0.248215,0.184562,-0.181024,0.233336,0.122566,-0.156458,-0.362234,0.502813,0.320315,-1.009272,0.681513,-0.338791
95130,2020,1,-0.347106,-0.599335,-1.102315,-0.951365,-0.97819,-0.42995,0.281181,-0.855547,-0.202149,0.106661,-0.311955,0.165999,-0.220905,0.315051,0.065099,-0.080967,-0.09969,0.05976,-0.003122,-0.948174,0.681513,-0.467877
95130,2021,1,-0.332166,-0.621347,-1.142274,-1.041828,-0.940045,-0.57857,0.281181,-0.855547,-0.202149,0.079328,-0.234709,0.288765,-0.233492,0.377718,0.208766,0.088886,0.018944,0.26111,0.005544,-0.943504,0.681513,-0.471458
95130,2022,1,0.008809,-0.587969,-1.175552,-1.041828,-0.9019,-0.542723,0.281181,-0.855547,-0.202149,-0.057432,-0.262365,0.289411,-0.267255,0.351278,0.352433,0.220994,0.210396,0.174049,-0.219081,-0.888633,0.681513,-0.439692
95130,2023,0,0.224115,-0.545032,-1.207499,-1.041828,-0.940045,-0.649097,0.281181,-0.855547,-0.202149,-0.053151,-0.307697,0.653082,-0.170978,0.346287,0.5823,0.419157,0.374979,0.221041,-0.248337,-0.812748,0.681513,-0.376536
95130,2024,0,0.224115,-0.512057,-1.203655,-1.041828,-0.940045,-0.714094,0.281181,-0.855547,-0.202149,-0.102644,-0.268085,0.686489,-0.242466,0.330464,0.611033,0.532393,0.347094,0.142113,-0.36072,-0.817807,0.681513,-0.354426
95130,2025,0,0.14342,-0.187621,-1.005461,-1.029439,-0.959118,-0.874755,0.281181,-0.855548,-0.202149,-0.029521,-0.240559,0.598841,-0.208376,0.305901,0.482026,0.416377,0.23866,0.19511,-0.316154,-0.822463,0.681513,0.170213
95130,2026,0,0.075785,-0.239483,-1.005461,-1.019136,-0.959118,-0.874755,0.281181,-0.855548,-0.202149,-0.029521,-0.226451,0.521986,-0.208376,0.286254,0.38589,0.330291,0.087045,0.244909,-0.274931,-0.826946,0.681513,0.181632
95130,2027,0,0.019096,-0.298716,-1.005461,-1.010568,-0.959118,-0.874755,0.281181,-0.855548,-0.202149,-0.029521,-0.219226,0.454578,-0.208376,0.27055,0.314249,0.266414,-0.070239,0.291704,-0.236798,-0.831264,0.681513,0.192161
95130,2028,0,-0.028418,-0.346122,-1.005461,-1.003444,-0.959118,-0.874755,0.281181,-0.855548,-0.202149,-0.029521,-0.215527,0.395465,-0.208376,0.257988,0.260863,0.219017,-0.20258,0.335675,-0.201532,-0.835422,0.681513,0.208897
95130,2029,0,-0.068243,-0.373457,-1.005461,-0.997519,-0.959118,-0.874755,0.281181,-0.855548,-0.202149,-0.029521,-0.213635,0.343617,-0.208376,0.24794,0.221079,0.183847,-0.290525,0.376993,-0.168911,-0.839426,0.681513,0.226405
95131,2015,0,-0.474532,0.400151,-0.455022,0.405574,-0.100857,-0.262728,0.250899,-0.831351,-0.179077,-0.048339,-0.051186,-0.821596,-0.191511,0.026953,0.250927,0.339842,-0.530681,-0.234498,0.842373,-0.471068,0.709676,0.580864
95131,2016,0,-0.496502,0.365376,-0.455022,0.360342,-0.177147,-0.262728,0.250899,-0.831351,-0.179077,-0.074825,-0.145851,-0.452198,-0.250695,0.010785,0.182948,0.312286,-0.526324,-0.174233,0.757403,-0.479241,0.709676,0.465569
95131,2017,0,-0.365561,0.61491,-0.638501,0.948349,-0.215292,-0.262728,0.250899,-0.831351,-0.179077,-0.030183,-0.179743,-0.369248,-0.183688,0.187189,0.180033,0.381412,-0.456629,-0.007209,0.631043,-0.409192,0.709676,0.330932
95131,2018,0,-0.290863,0.694119,-0.455022,0.948349,-0.100857,-0.262728,0.250899,-0.831351,-0.179077,-0.081516,-0.216387,-0.281041,-0.141143,0.12845,0.266233,0.447466,-0.464528,0.045074,0.437532,-0.398296,0.709676,0.405881
95131,2019,0,-0.305802,0.562274,-0.455022,0.63173,-0.024567,-0.262728,0.250899,-0.831351,-0.179077,-0.032763,-0.248215,0.184562,-0.181024,0.233336,0.3237,0.504084,-0.430233,0.044251,0.320315,-0.385843,0.709676,0.623829
95131,2020,1,-0.253074,0.529211,0.095415,0.315111,-0.062712,-0.262728,0.250899,-0.831351,-0.179077,0.106661,-0.311955,0.165999,-0.220905,0.315051,0.352433,0.532393,-0.432792,0.326312,-0.003122,-0.358602,0.709676,0.338669
95131,2021,1,-0.195073,0.51315,-0.455022,0.541267,-0.100857,-0.262728,0.250899,-0.831351,-0.179077,0.079328,-0.234709,0.288765,-0.233492,0.377718,0.5823,0.58901,-0.300206,0.071648,0.005544,-0.329415,0.709676,0.702766
95131,2022,1,-0.264499,0.748141,-0.271543,0.586499,-0.100857,-0.262728,0.250899,-0.831351,-0.179077,-0.057432,-0.262365,0.289411,-0.267255,0.351278,0.7547,0.617319,-0.383694,-0.058697,-0.219081,-0.381562,0.709676,1.131683
95131,2023,0,-0.07995,0.455762,-0.455022,0.586499,-0.100857,-0.267916,0.250899,-0.831351,-0.179077,-0.053151,-0.307697,0.653082,-0.170978,0.346287,0.725967,0.617319,-0.257364,-0.303578,-0.248337,-0.312292,0.709676,0.551938
95131,2024,0,-0.07995,0.489323,-0.455022,0.586499,-0.100857,-0.107571,0.250899,-0.831351,-0.179077,-0.102644,-0.268085,0.686489,-0.242466,0.330464,0.812167,0.683374,-0.014417,-0.964286,-0.36072,-0.14729,0.709676,0.62359
95131,2025,0,-0.129478,0.49336,-0.399979,0.591022,-0.108486,-0.26273,0.250899,-0.831351,-0.179077,-0.029521,-0.240559,0.598841,-0.208376,0.305901,0.816318,0.707653,-0.15827,-0.128175,-0.316154,-0.223242,0.709676,0.59473
95131,2026,0,-0.167791,0.511009,-0.399979,0.591022,-0.108486,-0.26273,0.250899,-0.831351,-0.179077,-0.029521,-0.226451,0.521986,-0.208376,0.286254,0.770421,0.696201,-0.241341,-0.128175,-0.274931,-0.271403,0.709676,0.64026
95131,2027,0,-0.197428,0.522089,-0.399979,0.591022,-0.108486,-0.26273,0.250899,-0.831351,-0.179077,-0.029521,-0.219226,0.454578,-0.208376,0.27055,0.701603,0.6598,-0.28931,-0.128175,-0.236798,-0.301941,0.709676,0.645312
95131,2028,0,-0.220354,0.52301,-0.399979,0.591022,-0.108486,-0.26273,0.250899,-0.831351,-0.179077,-0.029521,-0.215527,0.395465,-0.208376,0.257988,0.629799,0.610926,-0.317011,-0.128175,-0.201532,-0.321305,0.709676,0.62125
95131,2029,0,-0.238089,0.515587,-0.399979,0.591022,-0.108486,-0.26273,0.250899,-0.831351,-0.179077,-0.029521,-0.213635,0.343617,-0.208376,0.24794,0.567476,0.561163,-0.333007,-0.128175,-0.168911,-0.333583,0.709676,0.581463
95132,2015,0,0.208296,-0.695098,-0.088064,-0.091971,-0.711175,1.347864,-1.883989,1.729469,-0.203803,2.788552,0.156552,-0.727994,-0.171192,-2.418441,-0.359841,-1.553115,-0.018842,-0.052035,-0.792226,0.331762,-1.262773,-0.163721
95132,2016,0,0.386693,-0.734472,-0.088064,-0.137202,-0.787465,1.347864,-1.883989,1.729469,-0.203803,2.279395,0.450955,-0.476367,-0.325648,-1.904769,-0.192036,-1.398313,0.132191,0.122944,-0.7844,0.411539,-1.262773,-0.250861
95132,2017,0,0.445573,0.271076,0.664988,0.159307,0.363971,-0.169644,-1.883989,1.729469,-0.203803,2.265467,0.425063,-0.727505,-0.15557,-1.824783,-0.250968,0.107759,0.151238,-0.042983,-0.950774,0.453568,-1.262773,-0.298935
95132,2018,0,0.560696,-0.236109,-0.271543,-0.137202,-0.74932,0.381509,-1.883989,1.729469,-0.203803,2.297458,0.367946,-0.311759,-0.323086,-1.743,-0.107301,0.145504,0.196808,0.192243,-1.111544,0.54969,-1.262773,-0.032886
95132,2019,0,0.613424,0.457241,0.829332,0.134186,-0.74932,0.05939,-1.883989,1.729469,-0.203803,2.289474,0.133198,-0.371937,-0.535281,-1.68495,-0.107301,0.145504,0.30466,0.076128,-1.198129,0.631413,-1.262773,-0.420739
95132,2020,1,0.688122,0.660269,1.012811,0.179417,-0.711175,0.396314,-1.883989,1.729469,-0.203803,2.160175,0.289582,0.016828,-0.7419,-1.058432,-0.193501,0.088886,0.303422,0.073578,-1.173892,0.6462,-1.262773,-0.107383
95132,2021,1,0.807639,0.334208,0.645853,-0.001508,-0.596741,0.306621,-1.883989,1.729469,-0.203803,2.245794,0.218874,-0.099634,-0.723906,-1.279015,-0.107301,0.173813,0.353396,-0.300849,-1.195035,0.651649,-1.262773,-0.146559
95132,2022,1,0.836639,0.555376,0.829332,-0.001508,-0.634886,0.05939,-1.883989,1.729469,-0.203803,2.259092,-0.218065,-0.055871,-0.824913,-1.193716,0.007632,0.277612,0.463013,-0.489353,-1.281707,0.642698,-1.262773,-0.098463
95132,2023,0,0.873549,0.353352,0.462373,-0.091971,-0.558596,0.05939,-1.883989,1.729469,-0.203803,2.453644,-0.092518,-0.404907,-0.637112,-1.368616,0.180033,0.381412,0.447121,-0.685887,-1.317715,0.574985,-1.262773,0.098627
95132,2024,0,0.873549,0.316619,0.462373,-0.091971,-0.558596,0.05939,-1.883989,1.729469,-0.203803,2.518498,0.226744,-0.405973,-0.733727,-1.371586,0.381166,0.447466,0.520773,-1.015291,-1.544508,0.61429,-1.262773,0.098308
95132,2025,0,0.82204,0.290388,0.403432,-0.037693,-0.655616,0.159315,-1.883988,1.729469,-0.203803,2.355713,0.195648,-0.402707,-0.703915,-1.45057,-0.070054,0.198273,0.497048,-0.214455,-1.611729,0.628424,-1.262774,-0.150866
95132,2026,0,0.743028,0.211343,0.368852,-0.037693,-0.681641,0.314153,-1.883988,1.729469,-0.203803,2.355713,0.195648,-0.400891,-0.67758,-1.510933,-0.070054,0.198273,0.475515,-0.214455,-1.542844,0.61762,-1.262774,-0.237088
95132,2027,0,0.644486,0.159987,0.348565,-0.037693,-0.681641,0.467243,-1.883988,1.729469,-0.203803,2.355713,0.195648,-0.399895,-0.654315,-1.557065,-0.070054,0.198273,0.455971,-0.214455,-1.393651,0.58864,-1.262774,-0.287192
95132,2028,0,0.536039,0.151831,0.336663,-0.037693,-0.681641,0.569907,-1.883988,1.729469,-0.203803,2.355713,0.195648,-0.399319,-0.63377,-1.592326,-0.070054,0.198273,0.438234,-0.214455,-1.227878,0.551966,-1.262774,-0.275294
95132,2029,0,0.428038,0.174454,0.329681,-0.037693,-0.681641,0.595949,-1.883988,1.729469,-0.203803,2.355713,0.195648,-0.399022,-0.615619,-1.619275,-0.070054,0.198273,0.422135,-0.214455,-1.096971,0.518462,-1.262774,-0.222718
95133,2015,0,0.142386,-0.359474,-0.455022,-0.318127,-0.673031,0.703627,0.498202,-0.577285,-0.19016,-0.048339,-0.051186,-0.821596,-0.191511,0.026953,-0.396381,-0.678241,-0.074853,-1.109402,0.842373,-0.337198,1.04051,-0.488177
95133,2016,0,0.421845,-0.296234,-0.638501,-0.318127,-0.634886,0.381509,0.498202,-0.577285,-0.19016,-0.074825,-0.145851,-0.452198,-0.250695,0.010785,-0.545405,-0.306317,0.14399,-1.076168,0.757403,-0.232126,1.04051,-0.7279
95133,2017,0,0.421845,0.181504,-0.480227,-0.132569,-0.386581,0.271802,0.498202,-0.577285,-0.19016,-0.030183,-0.179743,-0.369248,-0.183688,0.187189,-1.37157,-0.382929,0.183424,-1.194508,0.631043,-0.163635,1.04051,-0.663029
95133,2018,0,0.490392,0.398445,-0.638501,-0.272896,-0.444161,0.381509,0.498202,-0.577285,-0.19016,-0.081516,-0.216387,-0.281041,-0.141143,0.12845,-1.37157,-0.382929,0.373664,-0.837187,0.437532,-0.074907,1.04051,0.226272
95133,2019,0,0.572999,0.364717,-0.532359,-0.40859,-0.444161,0.381509,0.498202,-0.577285,-0.19016,-0.032763,-0.248215,0.184562,-0.181024,0.233336,-1.28537,-0.298003,0.519005,-0.744189,0.320315,-0.000967,1.04051,0.16358
95133,2020,1,0.652091,0.345094,-0.562001,-0.363358,-0.558596,0.381509,0.498202,-0.577285,-0.19016,0.106661,-0.311955,0.165999,-0.220905,0.315051,-0.796902,-0.109276,0.497475,-0.913145,-0.003122,-0.067513,1.04051,0.272932
95133,2021,1,0.584423,0.612678,-0.088064,-0.363358,-0.596741,0.381509,0.498202,-0.577285,-0.19016,0.079328,-0.234709,0.288765,-0.233492,0.377718,-0.337168,0.098322,0.441221,-1.094935,0.005544,-0.048444,1.04051,0.647997
95133,2022,1,0.580029,0.596996,-0.271543,-0.272896,-0.558596,0.05939,0.498202,-0.577285,-0.19016,-0.057432,-0.262365,0.289411,-0.267255,0.351278,0.007632,0.268176,0.451587,-1.250925,-0.219081,-0.063621,1.04051,0.777795
95133,2023,0,0.732062,0.5143,-0.271543,-0.091971,-0.558596,0.703627,0.498202,-0.577285,-0.19016,-0.053151,-0.307697,0.653082,-0.170978,0.346287,0.237499,0.277612,0.512977,-2.018879,-0.248337,-0.010696,1.04051,0.706475
95133,2024,0,0.732062,0.445638,-0.271543,-0.091971,-0.558596,0.703627,0.498202,-0.577285,-0.19016,-0.102644,-0.268085,0.686489,-0.242466,0.330464,0.3237,0.305921,0.435037,-2.168249,-0.36072,0.006816,1.04051,0.71396
95133,2025,0,0.677451,-0.037597,-0.329801,-0.280957,-0.547724,0.445535,0.498202,-0.577285,-0.19016,-0.029521,-0.240559,0.598841,-0.208376,0.305901,0.252998,0.275527,0.40963,-1.492379,-0.316154,-0.044204,1.04051,-0.23754
95133,2026,0,0.635163,-0.052168,-0.399836,-0.280957,-0.537538,0.445535,0.498202,-0.577285,-0.19016,-0.029521,-0.226451,0.521986,-0.208376,0.286254,0.054347,0.195042,0.387869,-1.271148,-0.274931,-0.072733,1.04051,-0.305019
95133,2027,0,0.602416,-0.011833,-0.436722,-0.280957,-0.537705,0.445535,0.498202,-0.577285,-0.19016,-0.029521,-0.219226,0.454578,-0.208376,0.27055,-0.228112,0.07989,0.36923,-1.271148,-0.236798,-0.088687,1.04051,-0.344155
95133,2028,0,0.577059,0.077913,-0.424195,-0.280957,-0.546957,0.445535,0.498202,-0.577285,-0.19016,-0.029521,-0.215527,0.395465,-0.208376,0.257988,-0.543278,-0.050453,0.353265,-1.271148,-0.201532,-0.097608,1.04051,-0.348901
95133,2029,0,0.557423,0.183069,-0.379182,-0.280957,-0.555475,0.445535,0.498202,-0.577285,-0.19016,-0.029521,-0.213635,0.343617,-0.208376,0.24794,-0.841365,-0.175628,0.339591,-1.271148,-0.168911,-0.102596,1.04051,-0.344328
95134,2015,0,-1.703096,-0.58352,-0.638501,-0.815671,-0.787465,-0.605775,0.472967,-0.483635,-0.192446,-0.048339,-0.051186,-0.821596,-0.191511,0.026953,-0.463279,-0.403432,-1.558405,0.842483,0.842373,-1.212801,-0.282487,-0.477223
95134,2016,0,-1.81031,-0.58352,-0.638501,-0.589515,-0.673031,-0.620385,0.472967,-0.483635,-0.192446,-0.074825,-0.145851,-0.452198,-0.250695,0.010785,-0.531919,-0.333984,-1.774918,0.540752,0.757403,-1.235372,-0.282487,-0.345644
95134,2017,0,-1.858644,0.034968,0.013396,-0.067944,-0.537885,-0.894578,0.472967,-0.483635,-0.192446,-0.030183,-0.179743,-0.369248,-0.183688,0.187189,0.6685,0.541829,-1.843816,0.112527,0.631043,-1.213579,-0.282487,0.669433
95134,2018,0,-1.812067,-0.299233,-0.101278,-0.40859,-0.673031,-0.998291,0.472967,-0.483635,-0.192446,-0.081516,-0.216387,-0.281041,-0.141143,0.12845,0.898367,0.598447,-1.824672,0.056214,0.437532,-1.16221,-0.282487,0.65022
95134,2019,0,-1.897311,-0.3767,-0.159441,-0.40859,-0.711175,-1.024112,0.472967,-0.483635,-0.192446,-0.032763,-0.248215,0.184562,-0.181024,0.233336,0.955834,0.607883,-1.93498,0.125964,0.320315,-1.155984,-0.282487,0.712789
95134,2020,1,-1.917523,-0.540596,-0.317324,-0.499052,-0.634886,-1.128889,0.472967,-0.483635,-0.192446,0.106661,-0.311955,0.165999,-0.220905,0.315051,0.984567,0.645628,-2.012159,0.40048,-0.003122,-1.1949,-0.282487,0.72982
95134,2021,1,-1.900826,-0.452694,-0.268273,-0.40859,-0.596741,-1.162514,0.472967,-0.483635,-0.192446,0.079328,-0.234709,0.288765,-0.233492,0.377718,1.070767,0.711682,-1.95391,0.184164,0.005544,-1.155206,-0.282487,0.745885
